,average_weight,minage,predicted_average_rating
9808,0.0,0.0,5.076215210316165
9809,0.0,3.0,5.166330046306495
9810,0.0,8.0,5.316521439623712
9811,0.0,0.0,5.076215210316165
9812,0.0,0.0,5.076215210316165
9813,0.0,8.0,5.316521439623712
9814,0.0,8.0,5.316521439623712
9815,0.0,5.0,5.226406603633382
9816,0.0,0.0,5.076215210316165
9817,0.0,0.0,5.076215210316165
9818,2.0,10.0,6.303708189563955
9819,0.0,6.0,5.256444882296825
9820,0.0,10.0,5.376597996950599
9821,0.0,6.0,5.256444882296825
9822,0.0,0.0,5.076215210316165
9823,0.0,5.0,5.226406603633382
9824,0.0,12.0,5.436674554277485
9825,0.0,8.0,5.316521439623712
9826,0.0,9.0,5.346559718287155
9827,0.0,0.0,5.076215210316165
9828,0.0,5.0,5.226406603633382
9829,0.0,8.0,5.316521439623712
9830,0.0,5.0,5.226406603633382
9831,0.0,8.0,5.316521439623712
9832,0.0,4.0,5.196368324969939
9833,0.0,14.0,5.496751111604373
9834,0.0,0.0,5.076215210316165
9835,0.0,8.0,5.316521439623712
9836,0.0,9.0,5.346559718287155
9837,0.0,0.0,5.076215210316165
9838,0.0,5.0,5.226406603633382
9839,0.0,5.0,5.226406603633382
9840,0.0,8.0,5.316521439623712
9841,0.0,8.0,5.316521439623712
9842,0.0,8.0,5.316521439623712
9843,0.0,0.0,5.076215210316165
9844,0.0,0.0,5.076215210316165
9845,0.0,0.0,5.076215210316165
9846,0.0,0.0,5.076215210316165
9847,0.0,5.0,5.226406603633382
9848,0.0,0.0,5.076215210316165
9849,0.0,6.0,5.256444882296825
9850,0.0,10.0,5.376597996950599
9851,0.0,12.0,5.436674554277485
9852,0.0,0.0,5.076215210316165
9853,0.0,14.0,5.496751111604373
9854,0.0,12.0,5.436674554277485
9855,0.0,5.0,5.226406603633382
9856,0.0,4.0,5.196368324969939
9857,0.0,6.0,5.256444882296825
9858,0.0,7.0,5.286483160960269
9859,0.0,0.0,5.076215210316165
9860,0.0,0.0,5.076215210316165
9861,0.0,0.0,5.076215210316165
9862,0.0,0.0,5.076215210316165
9863,0.0,0.0,5.076215210316165
9864,0.0,0.0,5.076215210316165
9865,0.0,12.0,5.436674554277485
9866,0.0,8.0,5.316521439623712
9867,0.0,0.0,5.076215210316165
9868,0.0,0.0,5.076215210316165
9869,0.0,8.0,5.316521439623712
9870,0.0,14.0,5.496751111604373
9871,0.0,0.0,5.076215210316165
9872,0.0,0.0,5.076215210316165
9873,0.0,6.0,5.256444882296825
9874,0.0,16.0,5.556827668931259
9875,0.0,10.0,5.376597996950599
9876,0.0,5.0,5.226406603633382
9877,0.0,5.0,5.226406603633382
9878,0.0,4.0,5.196368324969939
9879,0.0,8.0,5.316521439623712
9880,0.0,4.0,5.196368324969939
9881,0.0,5.0,5.226406603633382
9882,0.0,18.0,5.616904226258146
9883,0.0,0.0,5.076215210316165
9884,0.0,14.0,5.496751111604373
9885,0.0,6.0,5.256444882296825
9886,0.0,3.0,5.166330046306495
9887,0.0,12.0,5.436674554277485
9888,0.0,6.0,5.256444882296825
9889,0.0,5.0,5.226406603633382
9890,0.0,4.0,5.196368324969939
9891,0.0,12.0,5.436674554277485
9892,0.0,8.0,5.316521439623712
9893,0.0,8.0,5.316521439623712
9894,0.0,8.0,5.316521439623712
9895,0.0,12.0,5.436674554277485
9896,0.0,0.0,5.076215210316165
9897,0.0,10.0,5.376597996950599
9898,0.0,8.0,5.316521439623712
9899,0.0,12.0,5.436674554277485
9900,0.0,12.0,5.436674554277485
9901,0.0,12.0,5.436674554277485
9902,0.0,18.0,5.616904226258146
9903,0.0,5.0,5.226406603633382
9904,0.0,12.0,5.436674554277485
9905,0.0,12.0,5.436674554277485
9906,0.0,12.0,5.436674554277485
9907,0.0,12.0,5.436674554277485
9908,0.0,5.0,5.226406603633382
9909,4.0,12.0,7.290894939504199
9910,0.0,0.0,5.076215210316165
9911,0.0,0.0,5.076215210316165
9912,0.0,5.0,5.226406603633382
9913,0.0,0.0,5.076215210316165
9914,0.0,8.0,5.316521439623712
9915,0.0,12.0,5.436674554277485
9916,0.0,10.0,5.376597996950599
9917,0.0,0.0,5.076215210316165
9918,0.0,9.0,5.346559718287155
9919,0.0,12.0,5.436674554277485
9920,0.0,0.0,5.076215210316165
9921,0.0,12.0,5.436674554277485
9922,0.0,9.0,5.346559718287155
9923,0.0,8.0,5.316521439623712
9924,0.0,6.0,5.256444882296825
9925,0.0,0.0,5.076215210316165
9926,0.0,4.0,5.196368324969939
9927,0.0,0.0,5.076215210316165
9928,0.0,0.0,5.076215210316165
9929,0.0,12.0,5.436674554277485
9930,0.0,12.0,5.436674554277485
9931,0.0,12.0,5.436674554277485
9932,0.0,0.0,5.076215210316165
9933,0.0,0.0,5.076215210316165
9934,0.0,0.0,5.076215210316165
9935,0.0,9.0,5.346559718287155
9936,0.0,6.0,5.256444882296825
9937,0.0,0.0,5.076215210316165
9938,0.0,7.0,5.286483160960269
9939,0.0,4.0,5.196368324969939
9940,0.0,0.0,5.076215210316165
9941,0.0,4.0,5.196368324969939
9942,0.0,7.0,5.286483160960269
9943,0.0,5.0,5.226406603633382
9944,0.0,1.0,5.1062534889796085
9945,0.0,12.0,5.436674554277485
9946,0.0,0.0,5.076215210316165
9947,0.0,0.0,5.076215210316165
9948,0.0,0.0,5.076215210316165
9949,0.0,0.0,5.076215210316165
9950,0.0,0.0,5.076215210316165
9951,0.0,0.0,5.076215210316165
9952,0.0,0.0,5.076215210316165
9953,0.0,0.0,5.076215210316165
9954,0.0,0.0,5.076215210316165
9955,0.0,0.0,5.076215210316165
9956,0.0,4.0,5.196368324969939
9957,0.0,5.0,5.226406603633382
9958,0.0,0.0,5.076215210316165
9959,0.0,0.0,5.076215210316165
9960,0.0,18.0,5.616904226258146
9961,0.0,0.0,5.076215210316165
9962,0.0,10.0,5.376597996950599
9963,0.0,0.0,5.076215210316165
9964,0.0,0.0,5.076215210316165
9965,0.0,0.0,5.076215210316165
9966,0.0,0.0,5.076215210316165
9967,0.0,0.0,5.076215210316165
9968,0.0,0.0,5.076215210316165
9969,0.0,12.0,5.436674554277485
9970,0.0,10.0,5.376597996950599
9971,0.0,0.0,5.076215210316165
9972,0.0,0.0,5.076215210316165
9973,0.0,0.0,5.076215210316165
9974,0.0,0.0,5.076215210316165
9975,0.0,0.0,5.076215210316165
9976,0.0,0.0,5.076215210316165
9977,0.0,0.0,5.076215210316165
9978,0.0,0.0,5.076215210316165
9979,0.0,0.0,5.076215210316165
9980,0.0,0.0,5.076215210316165
9981,0.0,6.0,5.256444882296825
9982,0.0,5.0,5.226406603633382
9983,0.0,8.0,5.316521439623712
9984,0.0,3.0,5.166330046306495
9985,0.0,4.0,5.196368324969939
9986,0.0,0.0,5.076215210316165
9987,0.0,4.0,5.196368324969939
9988,0.0,0.0,5.076215210316165
9989,0.0,0.0,5.076215210316165
9990,0.0,0.0,5.076215210316165
9991,0.0,0.0,5.076215210316165
9992,1.0,8.0,5.78007653593039
9993,0.0,4.0,5.196368324969939
9994,0.0,4.0,5.196368324969939
9995,0.0,17.0,5.586865947594703
9996,0.0,10.0,5.376597996950599
9997,0.0,15.0,5.526789390267816
9998,0.0,10.0,5.376597996950599
9999,0.0,20.0,5.676980783585033
10000,0.0,18.0,5.616904226258146
10001,0.0,18.0,5.616904226258146
10002,0.0,12.0,5.436674554277485
10003,0.0,3.0,5.166330046306495
10004,0.0,12.0,5.436674554277485
10005,0.0,6.0,5.256444882296825
10006,0.0,5.0,5.226406603633382
10007,4.0,12.0,7.290894939504199
10008,0.0,6.0,5.256444882296825
10009,0.0,4.0,5.196368324969939
10010,0.0,12.0,5.436674554277485
10011,0.0,8.0,5.316521439623712
10012,0.0,12.0,5.436674554277485
10013,0.0,8.0,5.316521439623712
10014,1.0,0.0,5.539770306622843
10015,0.0,0.0,5.076215210316165
10016,0.0,0.0,5.076215210316165
10017,0.0,15.0,5.526789390267816
10018,0.0,10.0,5.376597996950599
10019,0.0,0.0,5.076215210316165
10020,0.0,14.0,5.496751111604373
10021,0.0,0.0,5.076215210316165
10022,0.0,3.0,5.166330046306495
10023,0.0,5.0,5.226406603633382
10024,0.0,6.0,5.256444882296825
10025,0.0,60.0,6.878511930122769
10026,0.0,60.0,6.878511930122769
10027,0.0,0.0,5.076215210316165
10028,0.0,18.0,5.616904226258146
10029,0.0,0.0,5.076215210316165
10030,0.0,8.0,5.316521439623712
10031,0.0,5.0,5.226406603633382
10032,0.0,4.0,5.196368324969939
10033,0.0,4.0,5.196368324969939
10034,0.0,4.0,5.196368324969939
10035,0.0,5.0,5.226406603633382
10036,0.0,10.0,5.376597996950599
10037,0.0,12.0,5.436674554277485
10038,0.0,6.0,5.256444882296825
10039,0.0,4.0,5.196368324969939
10040,0.0,0.0,5.076215210316165
10041,1.0,6.0,5.719999978603504
10042,0.0,0.0,5.076215210316165
10043,0.0,0.0,5.076215210316165
10044,0.0,0.0,5.076215210316165
10045,0.0,0.0,5.076215210316165
10046,0.0,0.0,5.076215210316165
10047,0.0,0.0,5.076215210316165
10048,0.0,10.0,5.376597996950599
10049,0.0,0.0,5.076215210316165
10050,0.0,4.0,5.196368324969939
10051,0.0,6.0,5.256444882296825
10052,0.0,8.0,5.316521439623712
10053,0.0,6.0,5.256444882296825
10054,0.0,10.0,5.376597996950599
10055,0.0,8.0,5.316521439623712
10056,0.0,6.0,5.256444882296825
10057,0.0,8.0,5.316521439623712
10058,0.0,8.0,5.316521439623712
10059,0.0,0.0,5.076215210316165
10060,0.0,8.0,5.316521439623712
10061,0.0,0.0,5.076215210316165
10062,0.0,0.0,5.076215210316165
10063,0.0,6.0,5.256444882296825
10064,0.0,0.0,5.076215210316165
10065,0.0,0.0,5.076215210316165
10066,0.0,0.0,5.076215210316165
10067,0.0,0.0,5.076215210316165
10068,0.0,0.0,5.076215210316165
10069,0.0,6.0,5.256444882296825
10070,0.0,0.0,5.076215210316165
10071,0.0,0.0,5.076215210316165
10072,0.0,0.0,5.076215210316165
10073,0.0,0.0,5.076215210316165
10074,0.0,0.0,5.076215210316165
10075,0.0,0.0,5.076215210316165
10076,0.0,0.0,5.076215210316165
10077,0.0,0.0,5.076215210316165
10078,0.0,0.0,5.076215210316165
10079,0.0,0.0,5.076215210316165
10080,0.0,0.0,5.076215210316165
10081,0.0,0.0,5.076215210316165
10082,1.0,0.0,5.539770306622843
10083,0.0,0.0,5.076215210316165
10084,0.0,0.0,5.076215210316165
10085,0.0,8.0,5.316521439623712
10086,0.0,12.0,5.436674554277485
10087,0.0,6.0,5.256444882296825
10088,0.0,8.0,5.316521439623712
10089,0.0,0.0,5.076215210316165
10090,0.0,12.0,5.436674554277485
10091,0.0,8.0,5.316521439623712
10092,0.0,10.0,5.376597996950599
10093,0.0,10.0,5.376597996950599
10094,0.0,7.0,5.286483160960269
10095,0.0,5.0,5.226406603633382
10096,0.0,0.0,5.076215210316165
10097,0.0,12.0,5.436674554277485
10098,0.0,0.0,5.076215210316165
10099,0.0,5.0,5.226406603633382
10100,0.0,6.0,5.256444882296825
10101,0.0,8.0,5.316521439623712
10102,0.0,8.0,5.316521439623712
10103,0.0,8.0,5.316521439623712
10104,0.0,8.0,5.316521439623712
10105,0.0,6.0,5.256444882296825
10106,0.0,6.0,5.256444882296825
10107,0.0,18.0,5.616904226258146
10108,0.0,8.0,5.316521439623712
10109,0.0,8.0,5.316521439623712
10110,0.0,0.0,5.076215210316165
10111,0.0,0.0,5.076215210316165
10112,0.0,7.0,5.286483160960269
10113,0.0,10.0,5.376597996950599
10114,0.0,0.0,5.076215210316165
10115,0.0,12.0,5.436674554277485
10116,0.0,0.0,5.076215210316165
10117,0.0,0.0,5.076215210316165
10118,0.0,0.0,5.076215210316165
10119,0.0,0.0,5.076215210316165
10120,0.0,0.0,5.076215210316165
10121,0.0,0.0,5.076215210316165
10122,0.0,0.0,5.076215210316165
10123,0.0,0.0,5.076215210316165
10124,0.0,0.0,5.076215210316165
10125,0.0,0.0,5.076215210316165
10126,0.0,0.0,5.076215210316165
10127,0.0,15.0,5.526789390267816
10128,0.0,0.0,5.076215210316165
10129,0.0,12.0,5.436674554277485
10130,0.0,0.0,5.076215210316165
10131,3.0,12.0,6.82733984319752
10132,0.0,0.0,5.076215210316165
10133,0.0,0.0,5.076215210316165
10134,0.0,0.0,5.076215210316165
10135,0.0,0.0,5.076215210316165
10136,0.0,0.0,5.076215210316165
10137,0.0,0.0,5.076215210316165
10138,0.0,0.0,5.076215210316165
10139,0.0,0.0,5.076215210316165
10140,0.0,0.0,5.076215210316165
10141,0.0,0.0,5.076215210316165
10142,0.0,15.0,5.526789390267816
10143,0.0,0.0,5.076215210316165
10144,0.0,0.0,5.076215210316165
10145,0.0,8.0,5.316521439623712
10146,0.0,0.0,5.076215210316165
10147,0.0,5.0,5.226406603633382
10148,0.0,0.0,5.076215210316165
10149,0.0,8.0,5.316521439623712
10150,0.0,8.0,5.316521439623712
10151,0.0,0.0,5.076215210316165
10152,0.0,0.0,5.076215210316165
10153,0.0,0.0,5.076215210316165
10154,0.0,0.0,5.076215210316165
10155,0.0,5.0,5.226406603633382
10156,0.0,3.0,5.166330046306495
10157,0.0,0.0,5.076215210316165
10158,0.0,0.0,5.076215210316165
10159,0.0,0.0,5.076215210316165
10160,0.0,0.0,5.076215210316165
10161,0.0,12.0,5.436674554277485
10162,0.0,4.0,5.196368324969939
10163,0.0,8.0,5.316521439623712
10164,0.0,8.0,5.316521439623712
10165,0.0,5.0,5.226406603633382
10166,0.0,6.0,5.256444882296825
10167,0.0,7.0,5.286483160960269
10168,3.0,8.0,6.707186728543746
10169,0.0,0.0,5.076215210316165
10170,0.0,9.0,5.346559718287155
10171,0.0,6.0,5.256444882296825
10172,0.0,0.0,5.076215210316165
10173,0.0,0.0,5.076215210316165
10174,0.0,5.0,5.226406603633382
10175,0.0,6.0,5.256444882296825
10176,0.0,0.0,5.076215210316165
10177,0.0,0.0,5.076215210316165
10178,0.0,6.0,5.256444882296825
10179,0.0,12.0,5.436674554277485
10180,0.0,6.0,5.256444882296825
10181,0.0,12.0,5.436674554277485
10182,0.0,0.0,5.076215210316165
10183,0.0,12.0,5.436674554277485
10184,0.0,0.0,5.076215210316165
10185,0.0,0.0,5.076215210316165
10186,0.0,0.0,5.076215210316165
10187,0.0,7.0,5.286483160960269
10188,0.0,3.0,5.166330046306495
10189,0.0,12.0,5.436674554277485
10190,0.0,0.0,5.076215210316165
10191,0.0,6.0,5.256444882296825
10192,0.0,12.0,5.436674554277485
10193,0.0,12.0,5.436674554277485
10194,0.0,12.0,5.436674554277485
10195,0.0,6.0,5.256444882296825
10196,0.0,0.0,5.076215210316165
10197,0.0,10.0,5.376597996950599
10198,0.0,0.0,5.076215210316165
10199,0.0,8.0,5.316521439623712
10200,0.0,0.0,5.076215210316165
10201,0.0,8.0,5.316521439623712
10202,0.0,8.0,5.316521439623712
10203,0.0,6.0,5.256444882296825
10204,0.0,6.0,5.256444882296825
10205,0.0,3.0,5.166330046306495
10206,0.0,10.0,5.376597996950599
10207,0.0,6.0,5.256444882296825
10208,0.0,6.0,5.256444882296825
10209,0.0,6.0,5.256444882296825
10210,0.0,6.0,5.256444882296825
10211,0.0,6.0,5.256444882296825
10212,0.0,8.0,5.316521439623712
10213,0.0,4.0,5.196368324969939
10214,0.0,6.0,5.256444882296825
10215,0.0,0.0,5.076215210316165
10216,0.0,0.0,5.076215210316165
10217,0.0,8.0,5.316521439623712
10218,2.0,12.0,6.3637847468908415
10219,0.0,0.0,5.076215210316165
10220,0.0,6.0,5.256444882296825
10221,0.0,12.0,5.436674554277485
10222,0.0,10.0,5.376597996950599
10223,0.0,0.0,5.076215210316165
10224,0.0,4.0,5.196368324969939
10225,0.0,8.0,5.316521439623712
10226,0.0,12.0,5.436674554277485
10227,0.0,0.0,5.076215210316165
10228,2.0,13.0,6.393823025554285
10229,0.0,0.0,5.076215210316165
10230,0.0,8.0,5.316521439623712
10231,0.0,8.0,5.316521439623712
10232,0.0,7.0,5.286483160960269
10233,0.0,4.0,5.196368324969939
10234,0.0,6.0,5.256444882296825
10235,0.0,4.0,5.196368324969939
10236,0.0,7.0,5.286483160960269
10237,0.0,9.0,5.346559718287155
10238,0.0,4.0,5.196368324969939
10239,0.0,0.0,5.076215210316165
10240,0.0,4.0,5.196368324969939
10241,4.0,14.0,7.350971496831085
10242,3.0,14.0,6.8874164005244065
10243,0.0,3.0,5.166330046306495
10244,0.0,10.0,5.376597996950599
10245,0.0,12.0,5.436674554277485
10246,0.0,8.0,5.316521439623712
10247,0.0,6.0,5.256444882296825
10248,0.0,5.0,5.226406603633382
10249,0.0,17.0,5.586865947594703
10250,0.0,10.0,5.376597996950599
10251,0.0,12.0,5.436674554277485
10252,0.0,3.0,5.166330046306495
10253,0.0,9.0,5.346559718287155
10254,0.0,10.0,5.376597996950599
10255,0.0,11.0,5.4066362756140425
10256,0.0,12.0,5.436674554277485
10257,0.0,12.0,5.436674554277485
10258,0.0,12.0,5.436674554277485
10259,0.0,8.0,5.316521439623712
10260,0.0,12.0,5.436674554277485
10261,0.0,21.0,5.707019062248476
10262,0.0,21.0,5.707019062248476
10263,0.0,16.0,5.556827668931259
10264,0.0,17.0,5.586865947594703
10265,0.0,9.0,5.346559718287155
10266,0.0,12.0,5.436674554277485
10267,0.0,8.0,5.316521439623712
10268,0.0,10.0,5.376597996950599
10269,0.0,13.0,5.466712832940929
10270,0.0,12.0,5.436674554277485
10271,0.0,11.0,5.4066362756140425
10272,0.0,18.0,5.616904226258146
10273,0.0,12.0,5.436674554277485
10274,0.0,15.0,5.526789390267816
10275,0.0,14.0,5.496751111604373
10276,0.0,12.0,5.436674554277485
10277,0.0,10.0,5.376597996950599
10278,0.0,18.0,5.616904226258146
10279,0.0,0.0,5.076215210316165
10280,0.0,17.0,5.586865947594703
10281,0.0,12.0,5.436674554277485
10282,0.0,12.0,5.436674554277485
10283,0.0,9.0,5.346559718287155
10284,0.0,18.0,5.616904226258146
10285,0.0,18.0,5.616904226258146
10286,0.0,12.0,5.436674554277485
10287,0.0,10.0,5.376597996950599
10288,0.0,0.0,5.076215210316165
10289,0.0,0.0,5.076215210316165
10290,0.0,0.0,5.076215210316165
10291,0.0,0.0,5.076215210316165
10292,0.0,8.0,5.316521439623712
10293,0.0,10.0,5.376597996950599
10294,0.0,0.0,5.076215210316165
10295,0.0,13.0,5.466712832940929
10296,0.0,10.0,5.376597996950599
10297,0.0,0.0,5.076215210316165
10298,0.0,8.0,5.316521439623712
10299,0.0,10.0,5.376597996950599
10300,0.0,0.0,5.076215210316165
10301,0.0,0.0,5.076215210316165
10302,0.0,6.0,5.256444882296825
10303,0.0,0.0,5.076215210316165
10304,0.0,10.0,5.376597996950599
10305,0.0,8.0,5.316521439623712
10306,0.0,0.0,5.076215210316165
10307,0.0,10.0,5.376597996950599
10308,0.0,7.0,5.286483160960269
10309,0.0,0.0,5.076215210316165
10310,0.0,12.0,5.436674554277485
10311,0.0,6.0,5.256444882296825
10312,0.0,0.0,5.076215210316165
10313,0.0,0.0,5.076215210316165
10314,0.0,0.0,5.076215210316165
10315,0.0,9.0,5.346559718287155
10316,0.0,18.0,5.616904226258146
10317,0.0,3.0,5.166330046306495
10318,0.0,6.0,5.256444882296825
10319,0.0,0.0,5.076215210316165
10320,0.0,6.0,5.256444882296825
10321,0.0,15.0,5.526789390267816
10322,0.0,7.0,5.286483160960269
10323,0.0,0.0,5.076215210316165
10324,0.0,0.0,5.076215210316165
10325,0.0,0.0,5.076215210316165
10326,0.0,12.0,5.436674554277485
10327,0.0,7.0,5.286483160960269
10328,0.0,7.0,5.286483160960269
10329,0.0,18.0,5.616904226258146
10330,0.0,13.0,5.466712832940929
10331,0.0,0.0,5.076215210316165
10332,0.0,12.0,5.436674554277485
10333,0.0,11.0,5.4066362756140425
10334,0.0,8.0,5.316521439623712
10335,0.0,9.0,5.346559718287155
10336,0.0,0.0,5.076215210316165
10337,0.0,0.0,5.076215210316165
10338,0.0,0.0,5.076215210316165
10339,0.0,0.0,5.076215210316165
10340,0.0,0.0,5.076215210316165
10341,0.0,0.0,5.076215210316165
10342,0.0,0.0,5.076215210316165
10343,0.0,0.0,5.076215210316165
10344,0.0,12.0,5.436674554277485
10345,0.0,0.0,5.076215210316165
10346,0.0,0.0,5.076215210316165
10347,0.0,0.0,5.076215210316165
10348,0.0,0.0,5.076215210316165
10349,0.0,7.0,5.286483160960269
10350,0.0,10.0,5.376597996950599
10351,0.0,0.0,5.076215210316165
10352,0.0,0.0,5.076215210316165
10353,0.0,0.0,5.076215210316165
10354,0.0,0.0,5.076215210316165
10355,0.0,5.0,5.226406603633382
10356,0.0,0.0,5.076215210316165
10357,0.0,0.0,5.076215210316165
10358,0.0,0.0,5.076215210316165
10359,0.0,9.0,5.346559718287155
10360,0.0,0.0,5.076215210316165
10361,0.0,0.0,5.076215210316165
10362,0.0,6.0,5.256444882296825
10363,0.0,0.0,5.076215210316165
10364,0.0,0.0,5.076215210316165
10365,0.0,0.0,5.076215210316165
10366,0.0,8.0,5.316521439623712
10367,0.0,8.0,5.316521439623712
10368,0.0,5.0,5.226406603633382
10369,0.0,0.0,5.076215210316165
10370,0.0,12.0,5.436674554277485
10371,0.0,12.0,5.436674554277485
10372,0.0,7.0,5.286483160960269
10373,0.0,7.0,5.286483160960269
10374,0.0,12.0,5.436674554277485
10375,0.0,7.0,5.286483160960269
10376,0.0,0.0,5.076215210316165
10377,0.0,12.0,5.436674554277485
10378,0.0,10.0,5.376597996950599
10379,0.0,6.0,5.256444882296825
10380,0.0,6.0,5.256444882296825
10381,0.0,8.0,5.316521439623712
10382,0.0,4.0,5.196368324969939
10383,0.0,0.0,5.076215210316165
10384,0.0,0.0,5.076215210316165
10385,0.0,0.0,5.076215210316165
10386,0.0,0.0,5.076215210316165
10387,0.0,0.0,5.076215210316165
10388,0.0,3.0,5.166330046306495
10389,0.0,14.0,5.496751111604373
10390,0.0,0.0,5.076215210316165
10391,0.0,8.0,5.316521439623712
10392,0.0,0.0,5.076215210316165
10393,0.0,0.0,5.076215210316165
10394,2.0,5.0,6.1535167962467385
10395,0.0,5.0,5.226406603633382
10396,0.0,0.0,5.076215210316165
10397,0.0,8.0,5.316521439623712
10398,0.0,12.0,5.436674554277485
10399,0.0,0.0,5.076215210316165
10400,0.0,7.0,5.286483160960269
10401,0.0,4.0,5.196368324969939
10402,0.0,5.0,5.226406603633382
10403,0.0,0.0,5.076215210316165
10404,0.0,0.0,5.076215210316165
10405,0.0,0.0,5.076215210316165
10406,0.0,0.0,5.076215210316165
10407,0.0,0.0,5.076215210316165
10408,0.0,0.0,5.076215210316165
10409,0.0,10.0,5.376597996950599
10410,0.0,14.0,5.496751111604373
10411,0.0,3.0,5.166330046306495
10412,0.0,17.0,5.586865947594703
10413,0.0,8.0,5.316521439623712
10414,0.0,20.0,5.676980783585033
10415,0.0,10.0,5.376597996950599
10416,0.0,18.0,5.616904226258146
10417,0.0,15.0,5.526789390267816
10418,0.0,8.0,5.316521439623712
10419,0.0,6.0,5.256444882296825
10420,0.0,8.0,5.316521439623712
10421,0.0,8.0,5.316521439623712
10422,0.0,20.0,5.676980783585033
10423,0.0,12.0,5.436674554277485
10424,0.0,16.0,5.556827668931259
10425,0.0,15.0,5.526789390267816
10426,0.0,15.0,5.526789390267816
10427,0.0,0.0,5.076215210316165
10428,0.0,6.0,5.256444882296825
10429,0.0,15.0,5.526789390267816
10430,0.0,5.0,5.226406603633382
10431,0.0,7.0,5.286483160960269
10432,0.0,16.0,5.556827668931259
10433,0.0,14.0,5.496751111604373
10434,0.0,16.0,5.556827668931259
10435,0.0,10.0,5.376597996950599
10436,0.0,8.0,5.316521439623712
10437,0.0,0.0,5.076215210316165
10438,0.0,0.0,5.076215210316165
10439,0.0,6.0,5.256444882296825
10440,0.0,4.0,5.196368324969939
10441,0.0,16.0,5.556827668931259
10442,0.0,0.0,5.076215210316165
10443,0.0,0.0,5.076215210316165
10444,0.0,7.0,5.286483160960269
10445,0.0,8.0,5.316521439623712
10446,0.0,16.0,5.556827668931259
10447,0.0,11.0,5.4066362756140425
10448,0.0,18.0,5.616904226258146
10449,0.0,16.0,5.556827668931259
10450,0.0,16.0,5.556827668931259
10451,0.0,15.0,5.526789390267816
10452,0.0,16.0,5.556827668931259
10453,0.0,16.0,5.556827668931259
10454,0.0,12.0,5.436674554277485
10455,0.0,12.0,5.436674554277485
10456,0.0,0.0,5.076215210316165
10457,0.0,0.0,5.076215210316165
10458,0.0,8.0,5.316521439623712
10459,0.0,0.0,5.076215210316165
10460,0.0,18.0,5.616904226258146
10461,0.0,6.0,5.256444882296825
10462,0.0,6.0,5.256444882296825
10463,0.0,0.0,5.076215210316165
10464,0.0,16.0,5.556827668931259
10465,0.0,16.0,5.556827668931259
10466,0.0,9.0,5.346559718287155
10467,0.0,16.0,5.556827668931259
10468,0.0,12.0,5.436674554277485
10469,0.0,0.0,5.076215210316165
10470,0.0,0.0,5.076215210316165
10471,0.0,8.0,5.316521439623712
10472,0.0,12.0,5.436674554277485
10473,0.0,12.0,5.436674554277485
10474,0.0,13.0,5.466712832940929
10475,0.0,0.0,5.076215210316165
10476,0.0,7.0,5.286483160960269
10477,0.0,18.0,5.616904226258146
10478,0.0,15.0,5.526789390267816
10479,0.0,12.0,5.436674554277485
10480,0.0,12.0,5.436674554277485
10481,0.0,0.0,5.076215210316165
10482,0.0,15.0,5.526789390267816
10483,0.0,16.0,5.556827668931259
10484,0.0,18.0,5.616904226258146
10485,0.0,15.0,5.526789390267816
10486,0.0,19.0,5.646942504921589
10487,0.0,18.0,5.616904226258146
10488,0.0,8.0,5.316521439623712
10489,0.0,3.0,5.166330046306495
10490,0.0,6.0,5.256444882296825
10491,0.0,18.0,5.616904226258146
10492,1.0,11.0,5.87019137192072
10493,0.0,16.0,5.556827668931259
10494,0.0,20.0,5.676980783585033
10495,0.0,12.0,5.436674554277485
10496,0.0,11.0,5.4066362756140425
10497,0.0,7.0,5.286483160960269
10498,0.0,0.0,5.076215210316165
10499,0.0,14.0,5.496751111604373
10500,0.0,12.0,5.436674554277485
10501,0.0,10.0,5.376597996950599
10502,0.0,0.0,5.076215210316165
10503,0.0,21.0,5.707019062248476
10504,0.0,0.0,5.076215210316165
10505,0.0,0.0,5.076215210316165
10506,0.0,10.0,5.376597996950599
10507,0.0,0.0,5.076215210316165
10508,0.0,10.0,5.376597996950599
10509,0.0,0.0,5.076215210316165
10510,0.0,8.0,5.316521439623712
10511,0.0,12.0,5.436674554277485
10512,0.0,21.0,5.707019062248476
10513,0.0,18.0,5.616904226258146
10514,0.0,14.0,5.496751111604373
10515,0.0,4.0,5.196368324969939
10516,0.0,8.0,5.316521439623712
10517,0.0,8.0,5.316521439623712
10518,0.0,8.0,5.316521439623712
10519,0.0,12.0,5.436674554277485
10520,0.0,12.0,5.436674554277485
10521,0.0,5.0,5.226406603633382
10522,0.0,8.0,5.316521439623712
10523,0.0,6.0,5.256444882296825
10524,0.0,5.0,5.226406603633382
10525,0.0,6.0,5.256444882296825
10526,0.0,0.0,5.076215210316165
10527,0.0,0.0,5.076215210316165
10528,0.0,0.0,5.076215210316165
10529,0.0,0.0,5.076215210316165
10530,0.0,0.0,5.076215210316165
10531,0.0,0.0,5.076215210316165
10532,0.0,0.0,5.076215210316165
10533,0.0,0.0,5.076215210316165
10534,0.0,0.0,5.076215210316165
10535,0.0,0.0,5.076215210316165
10536,0.0,0.0,5.076215210316165
10537,0.0,0.0,5.076215210316165
10538,0.0,0.0,5.076215210316165
10539,0.0,14.0,5.496751111604373
10540,0.0,20.0,5.676980783585033
10541,0.0,12.0,5.436674554277485
10542,0.0,8.0,5.316521439623712
